730.0	-7.06	-6.35	-4.52	-3.55	-2.67	-1.57	-1.29
731.0	-6.37	-5.95	-4.46	-3.55	-2.84	-1.60	-1.15
732.0	-6.37	-5.73	-4.32	-3.47	-2.55	-1.42	-1.14
733.0	-6.47	-6.03	-4.54	-3.48	-2.48	-1.18	-0.64
734.0	-6.53	-5.87	-4.37	-3.39	-2.38	-0.81	-0.15
735.0	-6.20	-5.68	-4.12	-3.15	-2.17	-0.81	-0.29
736.0	-5.99	-5.47	-4.00	-2.98	-2.01	-0.64	0.14
737.0	-5.82	-5.36	-3.73	-2.87	-2.01	-0.70	-0.17
738.0	-5.62	-5.22	-3.91	-2.98	-2.16	-1.00	-0.60
739.0	-5.52	-5.16	-4.04	-3.05	-2.20	-0.84	-0.46
740.0	-5.60	-5.22	-4.03	-3.17	-2.36	-1.30	-1.00
741.0	-5.97	-5.50	-4.13	-3.15	-2.35	-1.26	-0.88
742.0	-5.61	-5.28	-4.01	-3.15	-2.35	-1.38	-1.13
743.0	-5.70	-5.20	-3.97	-3.14	-2.28	-1.03	-0.67
744.0	-5.53	-5.16	-3.87	-3.01	-2.23	-1.19	-0.87
745.0	-6.04	-5.46	-4.10	-3.17	-2.43	-1.15	-0.83
746.0	-5.98	-5.39	-3.97	-3.18	-2.44	-1.25	-0.84
747.0	-6.28	-5.83	-4.30	-3.31	-2.47	-1.23	-0.70
748.0	-6.28	-5.79	-4.24	-3.34	-2.47	-1.26	-0.90
749.0	-6.97	-6.37	-4.68	-3.62	-2.69	-1.39	-0.76
750.0	-7.33	-6.65	-4.94	-3.79	-2.77	-1.39	-0.79
751.0	-8.11	-7.40	-5.37	-4.14	-3.11	-1.57	-0.98
752.0	-8.62	-7.70	-5.68	-4.58	-3.55	-2.11	-1.77
753.0	-9.22	-8.45	-6.49	-5.23	-3.99	-2.48	-2.01
754.0	-9.07	-8.59	-6.84	-5.68	-4.51	-2.95	-2.59
755.0	-9.14	-8.66	-6.99	-5.74	-4.40	-2.49	-1.76
756.0	-9.27	-8.60	-6.90	-5.77	-4.46	-2.53	-1.79
757.0	-9.35	-8.60	-6.77	-5.54	-4.23	-2.64	-1.81
758.0	-9.07	-8.45	-6.40	-5.22	-4.14	-2.12	-1.62
759.0	-9.11	-8.33	-6.26	-4.88	-3.58	-1.79	-1.29
760.0	-8.40	-7.60	-5.56	-4.35	-3.14	-1.32	-0.70
761.0	-7.48	-6.88	-5.10	-4.02	-2.88	-1.40	-0.97
762.0	-7.39	-6.67	-4.68	-3.62	-2.51	-0.77	-0.07
763.0	-6.48	-6.05	-4.45	-3.39	-2.38	-0.48	0.20
764.0	-6.47	-5.85	-4.18	-3.19	-2.18	-0.40	0.21
765.0	-6.55	-6.06	-4.05	-3.08	-1.77	-0.35	0.06
766.0	-6.22	-5.77	-4.28	-3.09	-1.99	0.05	0.79
767.0	-6.55	-5.87	-4.17	-3.07	-2.02	-0.35	0.29
768.0	-6.51	-6.07	-4.45	-3.30	-2.09	-0.40	-0.02
769.0	-6.72	-6.09	-4.56	-3.43	-2.39	-0.87	-0.16
770.0	-6.64	-6.02	-4.31	-3.22	-2.29	-0.73	-0.05
771.0	-6.57	-5.91	-4.50	-3.45	-2.24	-0.47	0.21
772.0	-6.88	-6.27	-4.60	-3.46	-2.29	-0.10	0.58
773.0	-6.81	-6.14	-4.28	-3.28	-2.25	-0.51	0.22
774.0	-6.43	-5.89	-4.11	-2.85	-1.75	-0.04	0.83
775.0	-6.65	-5.50	-3.80	-2.62	-1.61	0.47	0.89
776.0	-6.31	-5.63	-3.59	-2.51	-1.48	0.01	0.92
777.0	-5.74	-5.02	-3.47	-2.42	-1.34	0.29	0.85
778.0	-5.48	-4.96	-3.59	-2.33	-1.43	-0.05	0.35
779.0	-5.03	-4.63	-3.22	-2.10	-1.03	0.47	0.73
780.0	-4.97	-4.49	-3.06	-2.14	-1.23	0.09	0.86
781.0	-4.98	-4.52	-3.00	-1.90	-1.02	0.20	0.55
782.0	-4.94	-4.35	-2.92	-1.92	-1.09	0.04	0.44
783.0	-5.05	-4.50	-3.10	-2.14	-1.27	-0.14	0.23
784.0	-4.82	-4.32	-2.95	-2.08	-1.19	0.15	0.64
785.0	-4.95	-4.41	-3.13	-2.20	-1.29	0.10	0.63
786.0	-5.08	-4.53	-3.26	-2.45	-1.61	-0.59	-0.05
787.0	-5.12	-4.74	-3.34	-2.59	-1.75	-0.38	-0.01
788.0	-5.66	-5.11	-3.72	-2.78	-1.85	-0.54	0.24
789.0	-5.42	-5.04	-3.85	-2.99	-2.14	-0.94	-0.58
790.0	-6.42	-5.77	-4.17	-3.22	-2.19	-1.07	-0.62
791.0	-7.86	-7.20	-5.17	-4.14	-3.11	-1.79	-1.44
792.0	-8.33	-7.82	-6.18	-5.15	-4.16	-2.86	-2.54
793.0	-8.56	-8.02	-6.45	-5.44	-4.55	-3.42	-3.13
794.0	-9.21	-8.44	-6.69	-5.58	-4.72	-3.48	-3.00
795.0	-8.79	-8.30	-6.94	-5.86	-4.79	-3.49	-3.07
796.0	-9.31	-8.65	-7.04	-6.04	-5.09	-3.85	-3.36
797.0	-9.73	-9.15	-7.25	-6.25	-5.32	-4.14	-3.80
798.0	-10.14	-9.46	-7.70	-6.53	-5.57	-4.06	-3.63
799.0	-10.21	-9.61	-7.93	-6.82	-5.87	-4.40	-3.97
800.0	-10.83	-10.10	-8.07	-6.95	-6.07	-4.74	-4.35
801.0	-10.53	-9.95	-8.24	-7.18	-6.16	-4.80	-4.36
802.0	-10.53	-10.06	-8.33	-7.21	-6.20	-4.75	-4.19
803.0	-10.84	-10.22	-8.14	-7.07	-5.99	-4.68	-4.30
804.0	-9.65	-8.99	-7.39	-6.23	-5.12	-3.73	-3.20
805.0	-9.49	-8.85	-7.13	-6.14	-5.19	-3.77	-3.41
806.0	-9.58	-8.99	-7.23	-6.10	-5.11	-3.48	-3.03
807.0	-9.39	-8.80	-7.08	-6.11	-5.02	-3.54	-3.00
808.0	-9.11	-8.46	-6.76	-5.79	-4.83	-3.53	-3.21
809.0	-8.91	-8.41	-6.73	-5.67	-4.68	-3.23	-2.74
810.0	-8.75	-8.38	-6.73	-5.64	-4.62	-3.12	-2.59
811.0	-8.49	-7.91	-6.18	-5.22	-4.24	-2.67	-2.20
812.0	-8.31	-7.72	-5.91	-4.99	-4.05	-2.74	-2.38
813.0	-8.05	-7.25	-5.80	-4.78	-3.86	-2.62	-2.32
814.0	-7.54	-7.03	-5.55	-4.54	-3.55	-2.23	-1.67
815.0	-7.26	-6.65	-5.16	-4.12	-3.22	-1.87	-1.56
816.0	-6.99	-6.49	-4.96	-4.06	-3.14	-1.86	-1.44
817.0	-6.99	-6.50	-5.02	-4.05	-3.20	-1.82	-1.35
818.0	-6.61	-6.23	-4.87	-3.96	-3.12	-1.71	-1.44
819.0	-6.67	-6.19	-4.93	-3.95	-2.99	-1.95	-1.32
820.0	-6.78	-6.27	-4.68	-3.73	-2.89	-1.73	-1.53
821.0	-6.55	-6.06	-4.62	-3.65	-2.77	-1.49	-1.01
822.0	-6.63	-6.13	-4.55	-3.58	-2.62	-1.23	-0.50
823.0	-5.63	-5.21	-3.81	-2.88	-1.97	-0.64	-0.41
824.0	-4.83	-4.38	-3.28	-2.37	-1.51	-0.02	0.21
825.0	-4.64	-4.26	-3.00	-2.15	-1.24	-0.01	0.33
826.0	-4.79	-4.28	-2.86	-2.03	-1.21	0.15	0.58
827.0	-4.75	-4.35	-2.93	-2.15	-1.36	0.05	0.57
828.0	-5.32	-4.82	-3.15	-2.26	-1.45	-0.33	0.37
829.0	-4.96	-4.43	-3.26	-2.44	-1.55	-0.30	0.17
830.0	-5.43	-4.88	-3.53	-2.72	-1.81	-0.61	-0.16
831.0	-5.52	-5.10	-3.88	-3.01	-2.10	-0.99	-0.72
832.0	-5.99	-5.46	-4.12	-3.11	-2.35	-0.98	-0.44
833.0	-5.86	-5.48	-3.94	-3.13	-2.27	-0.94	-0.53
834.0	-6.28	-5.72	-4.15	-3.28	-2.43	-1.31	-0.73
835.0	-6.22	-5.61	-4.08	-3.23	-2.47	-1.29	-0.72
836.0	-6.24	-5.76	-4.23	-3.35	-2.46	-1.10	-0.89
837.0	-6.24	-5.65	-4.44	-3.51	-2.60	-1.27	-0.83
838.0	-6.12	-5.59	-4.32	-3.40	-2.48	-1.14	-0.69
839.0	-6.21	-5.67	-4.24	-3.40	-2.58	-1.53	-1.16
840.0	-6.05	-5.52	-4.10	-3.30	-2.44	-1.15	-0.61
841.0	-5.73	-5.31	-4.06	-3.12	-2.27	-1.08	-0.81
842.0	-5.42	-5.01	-3.76	-2.83	-2.06	-0.81	-0.30
843.0	-5.37	-4.95	-3.50	-2.69	-1.85	-0.47	0.21
844.0	-5.74	-5.27	-3.74	-2.70	-1.80	-0.61	-0.29
845.0	-5.42	-4.92	-3.61	-2.72	-1.95	-0.76	-0.49
846.0	-5.57	-5.01	-3.58	-2.75	-1.82	-0.55	-0.29
847.0	-6.06	-5.28	-3.70	-2.83	-2.03	-0.56	0.08
848.0	-5.73	-5.30	-3.77	-2.97	-2.07	-0.81	-0.53
849.0	-5.89	-5.37	-3.90	-3.02	-2.07	-0.97	-0.23
850.0	-5.76	-5.39	-3.80	-2.85	-1.94	-0.38	0.37
851.0	-5.80	-5.25	-3.55	-2.50	-1.54	0.18	0.53
852.0	-4.94	-4.47	-3.07	-2.17	-1.04	0.51	0.94
853.0	-4.48	-4.16	-2.89	-1.98	-1.04	0.55	1.03
854.0	-5.02	-4.42	-3.05	-2.01	-1.11	0.60	1.23
855.0	-4.75	-4.23	-2.70	-1.81	-0.99	0.62	0.97
856.0	-4.66	-4.18	-2.72	-1.67	-0.63	0.97	1.47
857.0	-4.16	-3.66	-2.46	-1.56	-0.49	0.81	1.38
858.0	-5.20	-4.52	-2.57	-1.48	-0.50	0.78	1.15
859.0	-4.90	-4.29	-2.85	-1.75	-0.71	0.57	1.05
860.0	-4.69	-4.19	-2.69	-1.70	-0.58	0.95	1.43
861.0	-4.58	-3.95	-2.50	-1.59	-0.66	0.74	1.25
862.0	-4.18	-3.79	-2.47	-1.59	-0.79	0.73	1.11
863.0	-4.58	-4.03	-2.63	-1.69	-0.85	0.65	1.40
864.0	-4.64	-4.12	-2.55	-1.60	-0.74	0.38	0.74
865.0	-4.12	-3.76	-2.54	-1.73	-0.96	0.53	0.94
866.0	-4.97	-4.47	-2.81	-1.95	-1.17	0.22	0.48
867.0	-4.53	-4.14	-2.85	-1.93	-1.09	0.05	0.53
868.0	-4.76	-4.28	-3.13	-2.31	-1.55	-0.40	0.21
869.0	-5.73	-5.17	-3.75	-2.82	-2.03	-1.01	-0.83
870.0	-5.99	-5.64	-4.07	-3.23	-2.26	-1.14	-0.84
871.0	-6.34	-5.91	-4.55	-3.69	-2.74	-1.42	-1.01
872.0	-6.97	-6.39	-5.06	-4.15	-3.19	-2.04	-1.58
873.0	-7.02	-6.46	-5.13	-4.20	-3.38	-2.15	-1.84
874.0	-7.31	-6.74	-5.43	-4.53	-3.51	-2.28	-1.92
875.0	-7.45	-6.99	-5.36	-4.41	-3.51	-2.20	-1.90
876.0	-7.09	-6.52	-5.25	-4.30	-3.50	-2.16	-1.88
877.0	-7.01	-6.56	-5.08	-4.22	-3.36	-2.01	-1.57
878.0	-7.20	-6.71	-5.29	-4.35	-3.51	-2.57	-2.20
879.0	-7.30	-6.91	-5.37	-4.40	-3.58	-2.28	-1.78
880.0	-7.32	-6.85	-5.46	-4.58	-3.65	-2.31	-1.80
881.0	-7.20	-6.90	-5.57	-4.64	-3.70	-2.46	-2.13
882.0	-7.00	-6.57	-5.05	-4.17	-3.36	-2.08	-1.75
883.0	-6.99	-6.51	-5.15	-4.30	-3.47	-2.21	-1.78
884.0	-7.03	-6.59	-5.18	-4.27	-3.39	-2.13	-1.69
885.0	-6.90	-6.41	-5.02	-4.19	-3.43	-2.30	-1.73
886.0	-6.91	-6.46	-4.89	-4.09	-3.22	-2.17	-1.85
887.0	-6.94	-6.64	-5.05	-4.15	-3.29	-1.79	-1.12
888.0	-6.79	-6.43	-5.06	-4.26	-3.43	-2.10	-1.65
889.0	-7.23	-6.76	-5.29	-4.41	-3.53	-2.23	-1.71
890.0	-7.21	-6.72	-5.31	-4.39	-3.60	-2.39	-1.87
891.0	-7.33	-7.01	-5.57	-4.63	-3.67	-2.39	-1.91
892.0	-7.52	-7.01	-5.59	-4.67	-3.79	-2.18	-1.66
893.0	-7.56	-7.11	-5.61	-4.70	-3.68	-2.26	-1.70
894.0	-8.37	-7.77	-6.21	-5.23	-4.22	-2.88	-2.52
895.0	-9.11	-8.15	-6.52	-5.54	-4.58	-2.82	-2.43
896.0	-8.48	-7.83	-6.47	-5.51	-4.56	-2.96	-2.47
897.0	-8.77	-8.20	-6.49	-5.55	-4.65	-3.05	-2.48
898.0	-8.51	-7.96	-6.49	-5.47	-4.45	-2.89	-2.45
899.0	-8.45	-7.84	-6.36	-5.36	-4.35	-2.85	-2.50
900.0	-8.51	-7.97	-6.40	-5.31	-4.21	-2.70	-2.26
901.0	-8.43	-7.63	-5.93	-4.88	-3.88	-2.39	-1.82
902.0	-7.61	-7.14	-5.50	-4.50	-3.54	-2.08	-1.67
903.0	-7.30	-6.86	-5.38	-4.45	-3.54	-2.27	-1.70
904.0	-7.32	-6.76	-5.27	-4.32	-3.34	-2.16	-1.91
905.0	-7.41	-6.96	-5.40	-4.36	-3.36	-2.17	-1.83
906.0	-7.64	-7.14	-5.60	-4.59	-3.63	-2.37	-1.89
907.0	-7.38	-6.94	-5.55	-4.69	-3.82	-2.55	-2.03
908.0	-7.61	-7.06	-5.28	-4.24	-3.41	-2.18	-1.86
909.0	-6.90	-6.32	-4.89	-4.08	-3.24	-2.17	-1.70
910.0	-6.75	-6.27	-4.94	-4.05	-3.30	-1.98	-1.65
911.0	-6.83	-6.34	-4.93	-4.03	-3.22	-2.16	-1.88
912.0	-6.99	-6.54	-5.10	-4.16	-3.31	-2.00	-1.70
913.0	-7.13	-6.68	-5.36	-4.47	-3.65	-2.41	-1.99
914.0	-8.10	-7.42	-5.76	-4.81	-3.91	-2.60	-2.22
915.0	-8.23	-7.64	-6.17	-5.22	-4.31	-3.05	-2.61
916.0	-8.39	-7.86	-6.41	-5.45	-4.55	-3.36	-2.89
917.0	-8.49	-7.92	-6.51	-5.52	-4.53	-3.26	-2.88
918.0	-8.94	-8.48	-6.92	-5.95	-5.09	-3.88	-3.68
919.0	-9.14	-8.62	-7.06	-6.03	-5.09	-3.72	-3.37
920.0	-9.37	-8.70	-7.16	-6.20	-5.22	-3.95	-3.57
921.0	-9.86	-9.19	-7.30	-6.20	-5.21	-4.08	-3.72
922.0	-9.87	-9.03	-7.46	-6.39	-5.35	-3.91	-3.52
923.0	-9.75	-9.23	-7.52	-6.39	-5.39	-4.02	-3.45
924.0	-9.48	-9.01	-7.37	-6.29	-5.25	-3.73	-3.31
925.0	-9.46	-8.83	-7.10	-6.11	-5.10	-3.68	-3.27
926.0	-9.75	-9.01	-7.10	-6.03	-5.14	-3.76	-3.35
927.0	-9.21	-8.57	-6.93	-5.91	-4.95	-3.73	-3.36
928.0	-9.03	-8.46	-6.89	-5.85	-4.87	-3.53	-3.05
929.0	-9.18	-8.44	-6.76	-5.82	-4.85	-3.47	-3.02
930.0	-8.70	-8.03	-6.41	-5.44	-4.55	-3.26	-2.79
931.0	-8.17	-7.63	-5.88	-4.90	-3.99	-2.61	-2.18
932.0	-7.45	-7.04	-5.53	-4.64	-3.78	-2.57	-2.09
933.0	-7.32	-6.90	-5.30	-4.36	-3.44	-2.13	-1.72
934.0	-6.79	-6.25	-4.97	-4.00	-3.15	-1.63	-1.31
935.0	-6.72	-6.18	-4.77	-3.85	-2.97	-1.70	-1.18
936.0	-6.66	-6.26	-4.83	-3.89	-2.89	-1.68	-1.36
937.0	-7.04	-6.61	-5.00	-4.04	-3.19	-1.92	-1.55
938.0	-6.89	-6.52	-5.09	-4.06	-2.98	-1.77	-1.52
939.0	-6.69	-6.32	-4.79	-3.93	-3.09	-1.87	-1.57
940.0	-6.68	-6.21	-4.86	-3.90	-3.03	-1.79	-1.36
941.0	-6.75	-5.99	-4.45	-3.47	-2.47	-1.10	-0.39
942.0	-5.20	-4.85	-3.54	-2.60	-1.69	-0.45	-0.10
943.0	-5.31	-4.86	-3.39	-2.38	-1.57	-0.23	0.20
944.0	-5.12	-4.66	-3.24	-2.31	-1.38	0.35	0.62
945.0	-4.77	-4.29	-2.74	-1.89	-1.04	0.33	0.75
946.0	-4.67	-4.18	-2.57	-1.71	-0.77	0.27	0.64
947.0	-3.97	-3.43	-2.29	-1.36	-0.46	0.88	1.23
948.0	-3.87	-3.50	-2.18	-1.14	-0.32	1.11	1.47
949.0	-3.81	-3.41	-1.87	-1.07	-0.26	1.24	1.50
950.0	-3.33	-2.89	-1.66	-0.62	0.23	1.57	2.01
951.0	-2.81	-2.36	-1.03	-0.13	0.71	2.45	3.00
952.0	-2.41	-1.91	-0.59	0.15	0.99	2.33	2.75
953.0	-2.06	-1.68	-0.49	0.45	1.14	2.46	2.83
954.0	-2.12	-1.71	-0.30	0.56	1.41	2.57	3.01
955.0	-2.23	-1.67	-0.48	0.26	1.16	2.39	2.85
956.0	-2.13	-1.80	-0.58	0.32	1.13	2.46	2.95
957.0	-2.83	-2.21	-0.81	0.11	1.01	2.56	2.95
958.0	-2.79	-2.12	-0.82	0.02	0.80	2.07	2.54
959.0	-3.75	-3.33	-1.85	-0.80	0.15	1.57	2.23
960.0	-4.60	-4.08	-2.75	-1.71	-0.77	0.64	1.00
961.0	-4.55	-4.02	-2.80	-2.04	-1.19	0.25	0.62
962.0	-5.28	-4.70	-3.22	-2.31	-1.47	-0.23	0.56
963.0	-5.09	-4.73	-3.61	-2.77	-2.04	-0.65	-0.23
964.0	-5.80	-5.30	-3.93	-3.00	-2.12	-0.86	-0.47
965.0	-6.55	-5.96	-4.40	-3.44	-2.60	-1.17	-0.78
966.0	-6.82	-6.35	-4.93	-3.88	-2.91	-1.68	-1.21
967.0	-7.72	-7.25	-5.31	-4.21	-3.33	-1.76	-0.99
968.0	-7.76	-7.25	-5.44	-4.33	-3.28	-1.81	-1.49
969.0	-7.56	-7.02	-5.44	-4.45	-3.42	-1.90	-1.47
970.0	-7.26	-6.72	-5.09	-3.94	-3.03	-1.72	-1.20
971.0	-6.76	-6.23	-4.81	-3.72	-2.71	-1.44	-0.95
972.0	-6.28	-5.65	-4.28	-3.33	-2.49	-1.23	-0.98
973.0	-6.14	-5.72	-4.14	-3.21	-2.30	-1.18	-0.71
974.0	-6.04	-5.59	-4.07	-3.15	-2.31	-1.05	-0.54
975.0	-5.73	-5.38	-4.01	-3.10	-2.11	-0.95	-0.30
976.0	-5.43	-5.03	-3.68	-2.72	-1.91	-0.82	-0.44
977.0	-5.42	-4.99	-3.56	-2.66	-1.83	-0.61	-0.34
978.0	-5.13	-4.72	-3.42	-2.60	-1.79	-0.61	-0.18
979.0	-5.29	-4.76	-3.29	-2.42	-1.58	-0.38	-0.02
980.0	-5.43	-4.93	-3.49	-2.56	-1.83	-0.83	-0.18
981.0	-4.97	-4.71	-3.60	-2.88	-2.04	-0.82	-0.54
982.0	-5.75	-5.19	-3.85	-2.95	-2.04	-0.97	-0.75
983.0	-5.89	-5.55	-4.08	-3.15	-2.26	-1.21	-0.87
984.0	-5.97	-5.52	-4.10	-3.25	-2.42	-1.40	-0.86
985.0	-5.56	-5.21	-3.99	-3.14	-2.34	-1.12	-0.73
986.0	-5.83	-5.44	-4.12	-3.23	-2.41	-1.23	-0.82
987.0	-5.81	-5.42	-4.27	-3.41	-2.58	-1.56	-1.13
988.0	-6.25	-5.67	-4.20	-3.27	-2.44	-1.23	-0.91
989.0	-5.88	-5.34	-3.83	-3.06	-2.25	-1.27	-0.84
990.0	-5.80	-5.42	-3.94	-3.17	-2.31	-1.26	-0.73
991.0	-5.76	-5.36	-3.82	-2.93	-2.09	-1.00	-0.66
992.0	-5.61	-5.04	-3.72	-2.85	-2.02	-0.85	-0.50
993.0	-5.07	-4.60	-3.32	-2.53	-1.69	-0.50	0.02
994.0	-5.10	-4.69	-3.36	-2.41	-1.63	-0.15	0.18
995.0	-4.90	-4.42	-3.14	-2.30	-1.60	-0.24	0.05
996.0	-4.90	-4.57	-3.21	-2.31	-1.53	-0.39	0.16
997.0	-5.00	-4.51	-3.07	-2.30	-1.57	-0.42	-0.05
998.0	-4.91	-4.32	-3.09	-2.28	-1.52	-0.24	0.05
999.0	-5.07	-4.73	-3.37	-2.55	-1.67	-0.52	0.01
1000.0	-5.41	-4.96	-3.55	-2.74	-1.96	-0.80	-0.29
1001.0	-5.67	-5.19	-3.78	-2.97	-2.14	-0.91	-0.63
1002.0	-5.86	-5.40	-4.14	-3.29	-2.52	-1.10	-0.79
1003.0	-6.08	-5.59	-4.32	-3.42	-2.59	-1.20	-0.74
1004.0	-6.41	-5.98	-4.48	-3.58	-2.63	-1.47	-1.07
1005.0	-6.56	-6.02	-4.55	-3.63	-2.89	-1.75	-1.27
1006.0	-7.09	-6.46	-4.72	-3.78	-2.99	-1.70	-1.39
1007.0	-6.67	-6.18	-4.78	-3.88	-3.03	-1.93	-1.57
1008.0	-7.01	-6.60	-5.03	-4.09	-3.21	-2.08	-1.59
1009.0	-7.14	-6.72	-5.33	-4.19	-3.29	-2.00	-1.60
1010.0	-7.83	-6.96	-5.22	-4.32	-3.40	-2.17	-1.89
1011.0	-7.22	-6.69	-5.21	-4.27	-3.32	-1.96	-1.61
1012.0	-6.75	-6.42	-5.04	-4.23	-3.36	-2.06	-1.66
1013.0	-7.16	-6.62	-4.98	-3.97	-3.12	-1.87	-1.47
1014.0	-6.72	-6.23	-4.65	-3.69	-2.81	-1.68	-1.05
1015.0	-6.21	-5.77	-4.25	-3.40	-2.61	-1.33	-1.01
1016.0	-5.94	-5.62	-4.22	-3.30	-2.44	-1.42	-1.20
1017.0	-5.66	-5.26	-3.92	-3.14	-2.37	-1.13	-0.93
1018.0	-5.87	-5.24	-3.87	-2.96	-2.13	-0.82	-0.41
1019.0	-5.43	-5.11	-3.73	-2.80	-1.93	-0.58	-0.04
1020.0	-5.51	-4.87	-3.52	-2.63	-1.90	-0.66	0.12
1021.0	-5.07	-4.60	-3.39	-2.51	-1.54	-0.30	0.23
1022.0	-4.77	-4.38	-3.03	-2.32	-1.47	-0.06	0.58
1023.0	-4.65	-4.13	-2.74	-1.88	-1.05	-0.07	0.22
1024.0	-3.91	-3.62	-2.46	-1.68	-0.88	0.29	0.65
1025.0	-4.17	-3.82	-2.36	-1.52	-0.85	0.60	0.84
1026.0	-3.81	-3.43	-2.29	-1.36	-0.53	0.86	1.21
1027.0	-3.95	-3.56	-2.50	-1.69	-0.79	0.50	1.06
1028.0	-4.48	-3.90	-2.43	-1.68	-0.84	0.23	0.70
1029.0	-4.34	-3.96	-2.63	-1.88	-0.97	0.38	0.73
1030.0	-4.80	-4.31	-2.82	-1.96	-1.07	0.17	0.72
1031.0	-4.79	-4.32	-3.04	-2.04	-1.18	0.04	0.74
1032.0	-4.94	-4.60	-3.14	-2.28	-1.39	-0.04	0.18
1033.0	-5.25	-4.81	-3.26	-2.44	-1.56	-0.28	0.40
1034.0	-5.62	-5.05	-3.60	-2.74	-1.92	-0.53	-0.18
1035.0	-5.65	-5.08	-3.65	-2.61	-1.75	-0.44	-0.08
1036.0	-5.70	-5.19	-3.71	-2.72	-1.85	-0.53	0.15
1037.0	-6.14	-5.59	-4.07	-3.10	-2.12	-0.67	-0.03
1038.0	-6.50	-6.00	-4.65	-3.63	-2.66	-1.37	-0.87
1039.0	-6.76	-6.25	-4.69	-3.73	-2.80	-1.46	-1.06
1040.0	-6.72	-6.39	-4.99	-3.96	-2.85	-1.34	-0.88
1041.0	-7.26	-6.69	-5.22	-4.08	-3.02	-1.56	-0.85
1042.0	-7.21	-6.66	-5.22	-4.17	-3.25	-1.88	-1.22
1043.0	-8.01	-7.35	-5.52	-4.50	-3.54	-2.10	-1.53
1044.0	-7.69	-7.13	-5.67	-4.60	-3.60	-2.23	-1.59
1045.0	-7.67	-7.24	-5.71	-4.61	-3.56	-1.81	-1.19
1046.0	-8.63	-8.01	-5.85	-4.68	-3.75	-2.01	-1.27
1047.0	-8.85	-7.92	-6.18	-5.03	-3.84	-1.99	-1.21
1048.0	-9.23	-8.67	-6.44	-5.26	-4.03	-2.13	-1.11
1049.0	-9.71	-8.90	-6.66	-5.35	-3.96	-2.36	-1.93
1050.0	-9.67	-8.88	-6.57	-5.24	-3.83	-1.85	-1.46
1051.0	-9.64	-8.92	-6.72	-5.33	-4.06	-2.00	-1.49
1052.0	-9.66	-8.77	-6.29	-4.75	-3.54	-1.48	-0.88
1053.0	-9.49	-8.72	-6.22	-4.69	-3.35	-1.81	-0.98
1054.0	-8.40	-7.58	-5.76	-4.37	-3.10	-1.28	-0.67
1055.0	-8.82	-8.15	-5.61	-4.25	-2.96	-1.25	-0.66
1056.0	-7.75	-7.18	-5.36	-4.12	-3.10	-1.45	-0.92
1057.0	-7.83	-7.22	-5.30	-4.11	-3.00	-1.56	-1.16
1058.0	-7.42	-6.77	-4.98	-3.96	-2.99	-1.70	-1.07
1059.0	-6.50	-5.99	-4.54	-3.60	-2.70	-1.50	-0.98
1060.0	-6.36	-5.85	-4.37	-3.30	-2.48	-1.15	-0.77
1061.0	-5.77	-5.11	-3.70	-2.85	-2.06	-1.07	-0.70
1062.0	-5.82	-5.26	-3.69	-2.75	-1.88	-0.87	-0.32
1063.0	-5.36	-5.01	-3.57	-2.69	-1.79	-0.27	0.08
1064.0	-4.93	-4.66	-3.18	-2.28	-1.42	-0.10	0.46
1065.0	-5.28	-4.65	-3.11	-2.24	-1.25	0.23	0.56
1066.0	-5.30	-4.81	-3.12	-1.92	-0.89	0.44	1.04
1067.0	-5.11	-4.47	-2.79	-1.77	-0.64	1.07	1.58
1068.0	-5.26	-4.66	-2.48	-1.35	-0.43	1.22	1.96
1069.0	-4.90	-4.37	-2.70	-1.49	-0.45	1.27	1.90
1070.0	-5.24	-4.45	-2.43	-1.08	0.42	2.29	2.77
1071.0	-5.23	-4.48	-2.45	-1.06	0.46	2.15	2.86
1072.0	-5.83	-4.83	-2.38	-0.96	0.39	2.33	2.90
1073.0	-5.34	-4.40	-1.91	-0.92	0.22	2.16	2.68
1074.0	-4.96	-4.08	-2.06	-0.84	0.45	2.28	2.69
1075.0	-4.38	-3.51	-2.00	-0.92	0.30	2.13	2.50
1076.0	-3.90	-3.25	-1.58	-0.43	0.59	2.13	2.71
1077.0	-3.66	-3.16	-1.42	-0.48	0.31	1.74	2.15
1078.0	-3.78	-3.05	-1.63	-0.70	0.23	1.51	1.99
1079.0	-3.50	-3.10	-1.60	-0.75	0.03	1.17	1.70
1080.0	-3.34	-2.97	-1.68	-0.94	-0.10	1.29	1.63
1081.0	-3.64	-2.98	-1.80	-0.93	-0.15	1.01	1.59
1082.0	-3.28	-2.88	-1.76	-0.94	-0.17	0.84	1.21
1083.0	-3.49	-3.02	-1.83	-1.08	-0.39	0.73	1.10
1084.0	-3.68	-3.26	-2.10	-1.19	-0.44	0.74	1.07
1085.0	-3.66	-3.17	-2.01	-1.09	-0.37	0.83	1.16
1086.0	-3.44	-3.08	-1.81	-0.95	-0.17	1.22	1.62
1087.0	-3.69	-3.22	-1.89	-1.10	-0.38	0.73	1.12
1088.0	-3.65	-3.20	-1.99	-1.17	-0.36	0.78	1.14
1089.0	-4.03	-3.63	-2.28	-1.48	-0.59	0.77	1.33
1090.0	-4.33	-3.81	-2.61	-1.77	-1.07	0.15	0.54
1091.0	-4.69	-4.23	-2.93	-2.03	-1.26	-0.03	0.47
